Area	Zone	lat	lng
1	1	32.7157	-101.9265
1	1	31.001	-102.2817
1	1	31.001	-102.2817
1	1	29.5663	-104.3554
1	1	29.5663	-104.3554
1	1	31.2418	-102.2903
1	1	31.2418	-102.2903
1	1	30.9879	-102.2683
1	1	30.9879	-102.2683
1	1	30.4551	-103.4747
1	1	30.4551	-103.4747
1	1	30.4551	-103.4747
1	1	30.4551	-103.4747
1	1	32.1676	-101.4792
1	1	32.1676	-101.4792
1	1	30.9956	-102.2235
1	1	30.9956	-102.2235
1	1	32.7134	-101.8852
1	1	32.7134	-101.8852
1	1	31.8435	-102.8683
1	1	31.8435	-102.8683
1	1	31.8435	-102.8683
1	1	31.4308	-103.7289
1	1	31.4308	-103.7289
1	1	32.4601	-102.6728
1	1	32.4601	-102.6728
6	1	29.7179	-96.8667
6	1	29.72	-96.8561
6	1	29.645	-96.8366
6	1	29.6	-96.6828
6	1	29.6165	-96.7547
6	1	29.5409	-96.5823
6	1	29.4483	-96.6608
6	1	29.6371	-96.6197
6	1	29.3208	-96.6622
6	1	30.295	-96.8532
6	1	30.1306	-96.6558
6	1	30.3905	-96.9896
6	1	30.4968	-96.9824
6	1	30.3389	-97.003
6	1	30.1653	-96.8344
6	1	30.2174	-96.4762
6	1	30.2917	-96.4392
6	1	30.2373	-96.6145
6	1	29.9859	-96.7851
6	1	29.9889	-96.8722
6	1	30.0453	-96.698
6	1	29.8458	-96.8341
6	1	29.8888	-96.6797
6	1	30.1397	-96.5181
6	1	30.0123	-96.5017
6	1	29.9719	-96.5767
6	1	30.0278	-96.4785
6	1	29.8648	-96.5518
6	1	29.7295	-96.5997
6	1	29.7502	-96.6242
6	1	30.3614	-96.8497
6	1	29.6634	-96.5145
6	1	29.756	-96.7586
6	1	29.7673	-96.8636
6	1	30.2193	-96.8657
7	1	29.8467	-96.1847
7	1	30.1721	-96.0687
7	1	29.787	-96.2426
7	1	29.915	-96.2086
6	1	29.6323	-96.4266
7	1	30.0133	-96.2036
6	1	30.1813	-96.3605
6	1	30.2815	-96.3579
6	1	30.2621	-96.2953
6	1	30.3114	-96.2028
6	1	30.2164	-96.2307
6	1	30.2687	-96.144
6	1	30.1363	-96.3077
6	1	30.1385	-96.2495
7	1	30.1887	-95.9738
7	1	30.1168	-96.1112
8	1	30.202	-95.8893
7	1	30.1486	-95.9881
6	1	30.0806	-96.3973
7	1	30.0123	-96.3112
6	1	29.9504	-96.4105
7	1	29.8751	-96.3313
6	1	29.8045	-96.4182
6	1	29.7308	-96.4667
6	1	29.7175	-96.3629
6	1	29.5653	-96.4528
7	1	30.0748	-96.004
7	1	30.0136	-96.1074
7	1	29.7435	-96.264
7	1	29.9481	-96.2619
6	1	29.6927	-96.8375
6	1	30.1608	-96.3947
6	1	30.1608	-96.3947
6	1	29.9085	-96.8742
6	1	29.7072	-96.5326
7	1	30.0861	-96.0465
7	1	30.0861	-96.0465
6	1	30.1635	-96.4094
6	1	30.1823	-96.9335
6	1	30.0481	-96.9179
6	1	29.7075	-96.5557
7	1	30.0912	-96.0717
8	1	30.3785	-96.0193
8	1	30.7155	-96.0954
8	1	30.7155	-96.0954
7	1	30.9566	-95.8273
8	1	31.0368	-95.6439
8	1	30.5594	-96.2051
8	1	30.8116	-95.5174
8	1	30.4433	-95.8927
7	1	30.7246	-95.4416
7	1	30.627	-95.6629
8	1	30.4622	-96.322
8	1	30.7227	-96.2109
8	1	30.6864	-96.0566
8	1	30.6135	-95.9175
8	1	30.4908	-96.066
7	1	30.7822	-95.8093
6	1	30.4011	-96.2164
8	1	30.2942	-95.8868
8	1	30.3589	-95.8251
7	1	31.0343	-95.9761
8	1	31.0662	-95.7493
8	1	30.9691	-96.1514
8	1	30.8331	-96.2612
7	1	30.9088	-95.9817
8	1	30.9374	-95.6946
8	1	30.7617	-95.6632
8	1	30.8318	-95.3481
8	1	30.6711	-95.8251
8	1	30.2967	-95.9592
8	1	31.0538	-96.0293
8	1	30.8219	-96.1142
8	1	30.6038	-96.1563
8	1	30.2511	-96.0704
8	1	30.9197	-95.5837
7	1	30.6661	-95.5014
8	1	31.1531	-95.8853
8	1	30.9831	-95.4989
8	1	30.3782	-96.0751
8	1	30.8878	-96.547
6	1	30.6494	-96.6311
6	1	30.6333	-96.7729
6	1	30.6521	-97.0564
6	1	30.5928	-96.9615
5	1	31.1521	-96.8979
6	1	30.6985	-96.9002
6	1	30.5215	-96.8456
6	1	30.7822	-96.7158
6	1	30.4294	-96.668
6	1	30.4345	-96.7123
8	1	30.7109	-96.507
8	1	30.823	-96.355
6	1	30.467	-96.5252
6	1	30.4657	-96.4918
8	1	30.5774	-96.4014
6	1	30.4211	-96.3828
8	1	31.0167	-96.5553
6	1	30.9366	-96.8923
8	1	30.9699	-96.7394
6	1	30.8808	-97.0118
6	1	30.8068	-96.9095
6	1	30.6468	-96.7428
6	1	30.4209	-96.6588
6	1	30.3624	-96.5076
5	1	31.2103	-96.8572
8	1	31.0422	-96.5967
8	1	30.9662	-96.3681
6	1	30.7048	-97.0787
8	1	30.8044	-96.4195
8	1	30.9902	-96.5108
6	1	30.5697	-96.5073
8	1	31.1094	-96.7019
5	1	31.6289	-96.4866
8	1	31.5364	-96.2638
8	1	31.4212	-96.3088
5	1	31.2172	-96.6481
5	1	31.5976	-96.7736
8	1	31.6567	-96.323
5	1	31.5894	-96.6103
5	1	31.5561	-96.4352
5	1	31.3865	-96.4103
5	1	31.3941	-96.6473
8	1	31.5717	-96.1683
8	1	31.5087	-95.9976
8	1	31.2744	-96.1793
8	1	31.4126	-96.0498
8	1	31.4034	-96.1408
5	1	31.308	-96.5529
5	1	31.2727	-96.6771
8	1	31.2118	-96.3786
8	1	31.113	-96.4963
8	1	31.0994	-96.2639
8	1	31.2913	-96.0988
8	1	31.1946	-96
8	1	31.062	-96.1947
8	1	31.2828	-96.275
8	1	31.196	-96.1949
5	1	31.2447	-96.8257
5	1	31.4927	-96.5582
8	1	31.0923	-96.3081
8	1	31.3435	-96.0006
5	1	31.5481	-96.7082
5	1	31.3872	-96.4877
8	1	31.4027	-95.8483
8	1	31.4497	-95.9471
8	1	31.2325	-95.8432
8	1	31.2329	-95.5392
8	1	31.1827	-95.6481
8	1	31.2406	-95.4431
8	1	31.1673	-95.3524
8	1	31.3568	-95.7866
8	1	31.0951	-95.4353
8	1	31.2732	-95.6809
8	1	30.5359	-95.7474
8	1	30.3803	-95.7806
7	1	30.419	-95.7229
7	1	30.397	-95.6574
7	1	30.333	-95.727
8	1	30.4725	-95.7879
8	1	30.2486	-95.7947
8	1	31.3601	-96.1478
8	1	31.0256	-96.4862
8	1	31.2555	-95.9787
8	1	31.0634	-96.2095
8	1	31.0284	-96.1089
8	1	30.9195	-96.1099
7	1	30.9519	-95.9112
8	1	30.776	-95.9489
8	1	30.6968	-96.3643
6	1	30.5296	-96.7017
6	1	30.5296	-96.7017
8	1	30.6604	-96.4226
8	1	30.713	-96.405
8	1	30.5672	-96.294
8	1	30.3877	-96.0858
8	1	30.889	-96.6058
6	1	30.8571	-96.9781
8	1	30.6471	-96.3689
8	1	30.6043	-96.3183
6	1	30.3574	-96.5314
6	1	30.6281	-97.0404
8	1	30.6239	-96.3839
8	1	30.6373	-96.348
6	1	30.6561	-97.0077
8	1	30.7424	-96.3675
8	1	30.667	-96.3284
8	1	30.6292	-96.3194
8	1	30.5919	-96.3231
8	1	30.5562	-96.3287
6	1	30.4973	-96.4636
6	1	30.3348	-96.5851
8	1	30.6705	-96.2784
8	1	30.6814	-96.2328
8	1	30.5922	-96.2778
8	1	30.5235	-96.262
8	1	30.9806	-96.6707
8	1	30.3776	-96.0783
8	1	30.3776	-96.0783
8	1	30.6644	-96.3758
8	1	30.5412	-96.2566
8	1	30.6881	-96.3862
8	1	30.6499	-96.3288
6	1	30.5612	-97.0711
8	1	31.6341	-96.2918
5	1	31.6803	-96.4805
5	1	31.6803	-96.4805
8	1	31.6699	-96.3631
5	1	31.5123	-96.5341
5	1	31.313	-96.6276
8	1	31.1659	-96.6767
5	1	31.4132	-96.5774
8	1	31.4615	-96.0645
8	1	30.7359	-95.5421
7	1	30.6243	-95.5126
8	1	30.7136	-95.6179
8	1	31.1266	-95.4455
8	1	30.8512	-95.3792
7	1	30.7172	-95.5481
8	1	31.422	-96.2525
8	1	31.422	-96.2525
8	1	31.422	-96.2525
8	1	31.422	-96.2525
8	1	30.6475	-96.3723
8	1	30.6475	-96.3723
6	1	29.9173	-96.7506
6	1	29.9173	-96.7506
6	1	29.9173	-96.7506
6	1	29.9173	-96.7506
8	1	31.1803	-96.4866
8	1	31.1803	-96.4866
8	1	31.1803	-96.4866
8	1	31.1803	-96.4866
8	1	31.1803	-96.4866
8	1	31.1803	-96.4866
8	1	30.7217	-96.4608
8	1	30.7217	-96.4608
8	1	30.7217	-96.4608
8	1	30.7217	-96.4608
8	1	31.092	-96.695
8	1	31.092	-96.695
8	1	31.092	-96.695
8	1	31.092	-96.695
8	1	31.092	-96.695
8	1	31.092	-96.695
8	1	30.5924	-95.9178
8	1	30.5924	-95.9178
8	1	30.5924	-95.9178
8	1	30.5924	-95.9178
8	1	30.5924	-95.9178
8	1	30.6178	-96.3433
8	1	30.6178	-96.3433
8	1	30.6178	-96.3433
8	1	30.6178	-96.3433
6	1	29.5503	-96.5378
6	1	29.5503	-96.5378
6	1	29.5503	-96.5378
6	1	29.5503	-96.5378
5	1	31.2867	-96.8772
5	1	31.2867	-96.8772
3	1	29.8259	-100.272
3	1	30.516	-99.7169
3	1	30.8342	-99.702
3	1	30.8257	-99.8441
1	1	30.6454	-101.153
3	1	30.8669	-100.624
3	1	30.8485	-100.373
3	1	30.7805	-100.14
1	1	30.7873	-101.045
3	1	30.5305	-100.63
3	1	30.4267	-100.083
3	1	30.5627	-99.914
3	1	30.5627	-99.914
3	1	30.5627	-99.914
3	1	30.5627	-99.914
3	1	30.0729	-100.194
3	1	30.1102	-100.475
3	1	30.2008	-99.8238
3	1	30.9	-100.701
1	1	30.3539	-100.984
3	1	31.0702	-100.188
4	1	29.3592	-100.889
4	1	29.3952	-100.914
4	1	29.4465	-100.958
4	1	29.3762	-100.928
4	1	29.3698	-100.812
3	1	29.6846	-101.175
4	1	29.5971	-100.96
4	1	29.3703	-100.906
4	1	29.3703	-100.906
4	1	29.3703	-100.906
4	1	29.3539	-100.795
3	1	29.6857	-101.037
4	1	29.4405	-100.899
3	1	30.0324	-101.564
3	1	30.0385	-101.122
3	1	30.0646	-100.861
3	1	29.8296	-100.993
3	1	30.1063	-101.346
3	1	29.9094	-101.283
4	1	29.8098	-100.726
4	1	29.6773	-100.758
3	1	29.8949	-101.579
3	1	29.7432	-101.147
1	1	30.2458	-101.675
1	1	29.8041	-101.701
3	1	30.2693	-100.863
3	1	30.0964	-101.509
4	1	29.5459	-100.722
3	1	29.6512	-101.359
3	1	30.0473	-100.702
3	1	29.8633	-101.399
3	1	29.9493	-101.465
4	1	29.5863	-100.95
3	1	29.7522	-100.888
3	1	29.7196	-101.264
3	1	30.2386	-99.6659
3	1	32.3829	-99.6637
3	1	32.4722	-99.8453
3	1	32.5113	-99.6957
3	1	32.3445	-99.8931
3	1	32.2289	-99.8016
3	1	32.1546	-99.6977
3	1	32.1358	-99.9015
3	1	32.4123	-100.063
3	1	32.493	-99.9399
3	1	32.2534	-99.9896
3	1	32.2537	-99.6596
3	1	32.1474	-100.091
3	1	32.363	-100.089
3	1	32.1742	-99.9092
3	1	32.1565	-99.8039
3	1	32.2527	-100.117
3	1	32.4235	-99.6788
3	1	31.4171	-100.278
3	1	31.5292	-100.188
3	1	31.5659	-100.347
3	1	31.6114	-100.645
3	1	31.3881	-100.614
3	1	31.6545	-100.323
3	1	31.6039	-100.54
3	1	31.4595	-100.356
3	1	31.2754	-100.444
3	1	31.2726	-100.58
3	1	31.3143	-100.296
3	1	31.2251	-100.351
3	1	31.1612	-100.485
3	1	31.3511	-100.16
3	1	31.1021	-100.332
3	1	31.5436	-100.967
3	1	31.1073	-100.635
3	1	31.6289	-100.709
5	1	31.7653	-99.1093
5	1	31.8935	-99.174
3	1	31.5838	-99.1407
5	1	31.8304	-99.0289
5	1	32.0148	-99.0533
5	1	31.7294	-99.1458
2	1	33.1343	-99.7985
2	1	33.406	-99.7389
2	1	33.3394	-99.5455
2	1	33.0418	-99.5961
3	1	31.206	-99.6854
3	1	31.1816	-99.2519
3	1	31.4855	-99.5001
3	1	31.1643	-99.1342
3	1	31.2107	-99.7657
3	1	30.996	-99.3537
3	1	30.8202	-99.1881
3	1	30.6729	-99.2296
3	1	31.1719	-99.1766
3	1	31.8012	-101.166
3	1	32.74	-100.744
3	1	32.393	-100.886
3	1	32.2574	-101.01
3	1	31.9525	-100.019
3	1	32.4126	-100.662
3	1	32.4721	-100.421
3	1	31.9201	-99.6937
3	1	31.7587	-99.9538
3	1	31.6047	-99.9453
3	1	31.4456	-99.9869
3	1	32.7676	-99.8272
3	1	32.6008	-99.8858
3	1	31.9017	-100.553
3	1	31.2828	-100.824
3	1	32.0084	-100.289
3	1	31.749	-100.077
3	1	32.7894	-100.388
3	1	32.8795	-100.142
3	1	32.3438	-100.314
3	1	31.6687	-99.7093
3	1	31.9254	-100.614
3	1	32.6843	-100.528
3	1	32.1026	-99.6223
3	1	31.6405	-100.93
3	1	32.0441	-100.194
5	1	32.3528	-99.5286
3	1	32.6608	-99.6246
3	1	31.8176	-99.4434
5	1	31.7408	-99.3275
5	1	32.141	-99.1476
5	1	32.6533	-99.2122
5	1	32.3391	-99.3619
5	1	32.3169	-99.0921
5	1	32.0739	-99.4742
5	1	32.1253	-98.9642
3	1	32.4192	-99.5927
5	1	32.8264	-99.4077
5	1	31.9514	-99.2278
3	1	32.4676	-100.004
3	1	32.3809	-99.8188
3	1	32.3124	-99.784
3	1	32.2685	-99.8309
3	1	32.1871	-99.7814
3	1	32.4806	-100.085
3	1	32.4787	-99.7397
3	1	32.4323	-99.7485
3	1	32.4634	-99.7578
3	1	32.4523	-99.7022
3	1	32.3894	-99.7508
3	1	32.4206	-99.7773
3	1	32.3416	-99.7014
3	1	32.4362	-99.7881
3	1	32.4362	-99.7881
3	1	32.4362	-99.7881
3	1	32.4362	-99.7881
3	1	32.4359	-99.7368
3	1	32.4453	-99.6904
3	1	31.4439	-100.46
3	1	31.4193	-100.42
3	1	31.4191	-100.493
3	1	31.4246	-100.461
3	1	31.4484	-100.374
3	1	31.3564	-100.542
3	1	31.1967	-100.503
3	1	31.3696	-100.437
3	1	31.4932	-100.45
3	1	31.4932	-100.45
3	1	31.4932	-100.45
3	1	31.4932	-100.45
3	1	31.4838	-100.427
3	1	31.4646	-100.451
3	1	31.4676	-100.351
3	1	31.5802	-100.575
3	1	31.5293	-100.465
3	1	31.4718	-100.517
5	1	31.7768	-99.0252
5	1	31.7202	-99.1284
5	1	31.9059	-99.0215
5	1	31.8207	-99.0865
3	1	32.3359	-100.9156
3	1	32.3359	-100.9156
3	1	32.3359	-100.9156
3	1	32.3359	-100.9156
3	1	32.3359	-100.9156
3	1	32.3359	-100.9156
3	1	32.3359	-100.9156
4	1	29.4499	-101.0601
4	1	29.4499	-101.0601
3	1	32.0501	-100.6917
3	1	32.0501	-100.6917
3	1	32.0501	-100.6917
3	1	32.0501	-100.6917
3	1	32.0501	-100.6917
3	1	32.4302	-100.2357
3	1	32.4302	-100.2357
3	1	32.4302	-100.2357
3	1	32.3607	-100.3389
3	1	32.3607	-100.3389
3	1	32.3473	-100.3703
3	1	32.3473	-100.3703
3	1	32.3116	-100.0616
3	1	32.3116	-100.0616
3	1	32.3116	-100.0616
3	1	32.3039	-100.0217
3	1	32.3039	-100.0217
3	1	32.214	-100.0571
3	1	32.214	-100.0571
3	1	32.214	-100.0571
3	1	32.214	-100.0571
3	1	32.2909	-100.4219
3	1	32.2909	-100.4219
3	1	32.3123	-100.5303
3	1	32.3123	-100.5303
3	1	32.3123	-100.5303
3	1	32.237	-100.4833
3	1	32.237	-100.4833
3	1	32.6256	-99.4928
3	1	32.6256	-99.4928
3	1	32.6256	-99.4928
3	1	32.5145	-99.6564
3	1	32.5145	-99.6564
3	1	32.5145	-99.6564
3	1	32.3182	-100.177
3	1	32.3182	-100.177
3	1	32.3182	-100.177
3	1	32.3984	-100.6481
3	1	32.3984	-100.6481
3	1	32.4694	-100.6664
3	1	32.4694	-100.6664
3	1	32.4694	-100.6664
3	1	32.7394	-100.7389
3	1	32.7394	-100.7389
3	1	32.2878	-100.1
3	1	32.2878	-100.1
3	1	32.4082	-100.1286
3	1	32.4082	-100.1286
3	1	31.952	-100.7914
3	1	31.952	-100.7914
3	1	31.952	-100.7914
3	1	31.952	-100.7914
3	1	31.952	-100.7914
3	1	31.952	-100.7914
3	1	31.952	-101.0189
3	1	31.952	-101.0189
3	1	31.952	-101.0189
3	1	31.952	-101.0189
3	1	31.952	-101.0189
3	1	32.1982	-100.2686
3	1	32.1982	-100.2686
3	1	32.1982	-100.2686
3	1	32.1982	-100.2686
3	1	32.1982	-100.2686
3	1	32.7181	-100.7933
3	1	32.7181	-100.7933
3	1	32.7181	-100.7933
5	1	32.7684	-99.4228
5	1	32.7684	-99.4228
5	1	32.7684	-99.4228
1	1	31.9925	-101.1167
1	1	31.9925	-101.1167
1	1	31.9925	-101.1167
3	1	32.5886	-100.6728
3	1	32.5886	-100.6728
3	1	32.5886	-100.6728
3	1	32.4969	-100.5797
3	1	32.4969	-100.5797
3	1	31.0855	-100.6788
3	1	31.0855	-100.6788
3	1	32.4376	-100.7444
3	1	32.4376	-100.7444
3	1	32.4376	-100.7444
2	1	33.04	-99.5525
2	1	33.04	-99.5525
2	1	33.04	-99.5525
4	1	29.7276	-100.7943
4	1	29.7276	-100.7943
2	1	33.3501	-99.54
2	1	33.3501	-99.54
3	1	31.3603	-99.5514
3	1	31.3603	-99.5514
3	1	31.87	-100.828
3	1	31.87	-100.828
2	1	33.3454	-99.6243
2	1	33.3454	-99.6243
2	1	33.3454	-99.6243
1	1	31.1814	-101.3188
1	1	31.1814	-101.3188
1	1	31.1814	-101.3188
3	1	31.1125	-100.0281
3	1	31.1125	-100.0281
3	1	31.1125	-100.0281
3	1	31.0486	-100.6231
3	1	31.0486	-100.6231
3	1	31.0486	-100.6231
3	1	31.0486	-100.6231
3	1	31.0486	-100.6231
3	1	30.8722	-99.5373
3	1	30.8722	-99.5373
1	1	31.2081	-101.1108
1	1	31.2081	-101.1108
1	1	31.2081	-101.1108
1	1	30.595	-101.453
1	1	30.595	-101.453
1	1	30.595	-101.453
8	1	32.6508	-95.7826
8	1	32.1025	-95.7643
8	1	32.1838	-95.8525
5	1	32.4384	-95.9963
8	1	32.4653	-95.4795
8	1	32.1518	-95.9675
8	1	32.291	-95.824
8	1	32.5921	-95.6244
8	1	32.5401	-95.3793
8	1	32.4465	-95.6641
8	1	32.4211	-95.5592
8	1	32.404	-95.3571
8	1	32.2849	-95.6469
8	1	32.1876	-95.6122
8	1	32.079	-95.587
8	1	31.9682	-95.9733
8	1	32.5832	-95.9474
8	1	32.6628	-95.8373
8	1	32.456	-95.8247
8	1	32.6141	-95.7176
5	1	32.3224	-95.9843
8	1	32.0503	-95.8317
8	1	32.0745	-95.7204
8	1	32.6848	-95.5481
8	1	32.236	-95.7369
8	1	32.3659	-95.6771
8	1	32.7337	-95.6444
8	1	32.2979	-95.4616
8	1	32.7424	-95.9181
8	1	33.1578	-95.7451
8	1	33.0525	-95.8002
8	1	32.9626	-95.8441
8	1	32.8569	-95.8183
8	1	32.8929	-95.7318
8	1	32.7451	-95.8104
8	1	31.237	-94.7691
8	1	31.7406	-94.8584
8	1	31.4353	-94.8472
8	1	31.5697	-94.5074
8	1	31.7181	-94.686
8	1	31.7614	-94.9885
8	1	31.6235	-95.0357
8	1	31.5358	-95.0452
8	1	31.5128	-94.918
8	1	31.3799	-95.1028
8	1	31.8455	-94.6142
8	1	31.6645	-94.8647
8	1	31.7372	-94.5247
8	1	31.7983	-94.4528
8	1	31.6613	-94.5667
8	1	31.5749	-94.7749
8	1	31.5267	-94.6328
8	1	31.4239	-94.7526
8	1	31.3469	-94.6189
8	1	31.4038	-94.6107
8	1	31.52	-94.3663
8	1	31.3636	-94.431
8	1	31.3108	-94.6662
8	1	31.2713	-94.6727
8	1	31.1984	-94.5432
8	1	31.2816	-94.4756
8	1	31.1622	-94.3199
8	1	31.0995	-94.5871
8	1	31.0855	-94.4579
8	1	31.4144	-94.9868
8	1	31.8167	-94.5978
8	1	31.1436	-94.7706
8	1	31.8309	-94.734
8	1	31.6675	-94.6947
8	1	31.453	-94.5082
8	1	31.6565	-94.4489
8	1	31.3397	-94.3208
8	1	31.9378	-96.1032
8	1	32.0941	-96.1947
8	1	33.0556	-95.3241
8	1	33.2313	-95.0778
8	1	33.1043	-94.8865
8	1	33.121	-95.4592
8	1	33.2223	-94.893
8	1	33.0452	-95.6278
8	1	33.2234	-95.5676
8	1	33.0238	-95.5314
8	1	32.9063	-95.4015
8	1	33.1993	-95.2778
8	1	32.9212	-95.5895
8	1	32.8667	-95.4789
8	1	32.938	-95.3379
8	1	32.9652	-95.227
8	1	32.7735	-95.3634
8	1	33.064	-95.2452
8	1	33.0978	-95.1278
8	1	32.8405	-95.2214
8	1	32.8305	-95.6375
8	1	32.7368	-95.5492
8	1	32.6543	-95.4156
8	1	32.6493	-95.2446
8	1	33.2502	-95.6913
8	1	33.1503	-95.6869
8	1	33.2181	-95.4193
8	1	33.2389	-94.9618
8	1	33.233	-94.8507
8	1	32.7251	-95.2697
8	1	33.2665	-95.1334
8	1	32.7512	-95.525
8	1	33.1797	-95.0454
8	1	33.0854	-95.0038
8	1	33.0467	-95.7066
8	1	31.7872	-96.2534
8	1	31.8415	-96.1081
8	1	31.6719	-96.1299
8	1	31.8239	-96.2835
8	1	32.0171	-94.9848
8	1	31.8836	-95.2082
8	1	32.2315	-94.9677
8	1	32.0434	-94.7549
8	1	32.0616	-94.6492
8	1	31.9607	-95.1683
8	1	32.3664	-95.1558
8	1	32.2661	-94.8715
8	1	32.2626	-94.6435
8	1	32.473	-95.0557
8	1	32.3763	-95.018
8	1	32.1981	-95.1052
8	1	32.0751	-95.3769
8	1	32.1	-95.2288
8	1	31.9527	-95.3627
8	1	32.0783	-95.1224
8	1	32.3428	-94.7643
8	1	32.1977	-94.7126
8	1	31.9792	-94.8136
8	1	31.9072	-95.0695
8	1	31.9013	-94.9613
8	1	31.8032	-95.0227
8	1	31.8699	-94.845
8	1	31.7671	-95.1221
8	1	31.9151	-94.6784
8	1	32.2935	-95.0637
8	1	32.3707	-94.5523
8	1	32.1742	-94.8507
8	1	32.0434	-95.2753
8	1	32.3341	-94.8833
8	1	32.2649	-94.5395
8	1	31.9503	-94.579
8	1	32.1848	-95.0714
8	1	32.4962	-95.2372
2	1	33.552	-95.4011
8	1	33.3232	-95.3826
2	1	33.7315	-95.3503
2	1	33.8699	-95.2672
2	1	33.7089	-94.9684
2	1	33.6516	-95.4244
2	1	33.6177	-95.2828
2	1	33.4275	-95.523
2	1	33.443	-95.3006
2	1	33.6466	-95.1237
2	1	33.5839	-94.9548
8	1	33.4271	-95.1689
2	1	33.4798	-95.0626
2	1	33.5045	-94.8204
8	1	33.3501	-94.9546
2	1	33.5554	-94.765
5	1	33.3811	-95.6536
2	1	33.6991	-94.8251
2	1	33.5147	-95.2011
2	1	33.7315	-95.2468
2	1	33.8189	-95.1758
8	1	31.6545	-95.7391
8	1	31.8089	-95.8101
8	1	31.4688	-95.3975
8	1	31.9261	-95.6733
8	1	31.635	-95.9336
8	1	31.865	-95.5418
8	1	31.7114	-95.7443
8	1	31.6061	-95.5785
8	1	31.5485	-95.9168
8	1	31.5483	-95.6502
8	1	31.4277	-95.6047
8	1	31.7195	-95.5337
8	1	31.7351	-95.2224
8	1	31.5922	-95.4354
8	1	31.6202	-95.3047
8	1	31.6435	-95.5634
8	1	31.4571	-95.4635
8	1	31.3504	-95.4142
8	1	31.3259	-95.2664
8	1	31.5239	-95.2269
8	1	31.9218	-95.7492
8	1	31.8234	-95.6725
8	1	31.7622	-95.9662
8	1	31.5005	-95.3288
8	1	31.9064	-96.012
8	1	31.844	-95.4676
8	1	31.8772	-95.5778
8	1	31.7725	-95.347
8	1	32.3427	-95.3258
8	1	32.1445	-95.1239
8	1	32.3251	-95.2693
8	1	32.3721	-95.2907
8	1	32.1483	-94.801
8	1	32.3358	-95.3961
8	1	32.3713	-95.3231
8	1	32.7698	-95.451
8	1	31.9719	-95.1581
8	1	32.4313	-95.2022
8	1	32.3593	-94.8393
8	1	32.3402	-95.3058
8	1	32.3597	-94.7033
8	1	31.9689	-95.257
8	1	32.2963	-95.5799
8	1	31.9442	-95.2752
8	1	32.4465	-95.2047
8	1	32.3155	-95.1905
8	1	32.3572	-95.2628
8	1	32.396	-95.3647
8	1	32.1757	-94.8028
8	1	32.1757	-94.8028
8	1	32.5917	-95.2036
8	1	32.3249	-95.2926
8	1	32.3039	-95.2782
8	1	32.3031	-95.2486
8	1	32.3561	-95.285
8	1	32.3561	-95.285
8	1	32.2452	-95.1103
8	1	32.2647	-95.2794
8	1	32.3151	-94.52
8	1	32.0648	-95.5057
8	1	32.1443	-94.8195
8	1	32.2182	-95.2234
8	1	32.3183	-95.4819
8	1	32.6997	-95.5253
8	1	32.6689	-95.4905
8	1	32.6689	-95.4905
8	1	32.7074	-95.1959
8	1	32.5083	-95.6548
8	1	32.4965	-95.4347
8	1	32.4267	-95.2914
8	1	32.2573	-95.3507
8	1	32.2834	-95.306
8	1	32.2721	-95.3279
8	1	32.3644	-95.1398
8	1	32.2416	-94.9617
8	1	32.1976	-95.498
8	1	32.1803	-95.4532
8	1	32.1128	-95.4412
8	1	32.2368	-95.394
8	1	32.1957	-95.343
8	1	32.2127	-95.281
8	1	32.1412	-95.3252
8	1	32.0887	-95.2897
8	1	32.2362	-95.1929
8	1	32.3432	-94.6206
8	1	32.1538	-94.7633
8	1	32.3659	-95.696
8	1	32.2152	-95.7667
8	1	31.977	-95.2784
8	1	31.977	-95.2784
8	1	32.3286	-95.3865
8	1	32.3138	-95.3247
8	1	32.5075	-95.4081
8	1	33.1026	-95.5617
2	1	33.6726	-95.4957
2	1	33.6086	-95.0548
8	1	33.1856	-94.9814
8	1	33.1043	-95.0122
8	1	32.9779	-95.2766
2	1	33.6362	-95.5045
2	1	33.6619	-95.3335
2	1	33.488	-95.2452
8	1	33.3608	-95.1036
8	1	33.1802	-95.226
8	1	33.0541	-94.8465
8	1	33.1564	-94.9695
8	1	33.1315	-95.6004
8	1	31.7362	-96.2077
8	1	31.1922	-94.7781
8	1	31.2742	-94.7254
8	1	31.2861	-94.6728
8	1	31.2757	-94.5717
8	1	31.1622	-94.4115
8	1	33.1207	-95.646
8	1	32.8233	-95.6019
8	1	32.8838	-95.7286
8	1	32.9227	-95.6608
8	1	31.6591	-95.5927
8	1	31.7229	-96.1577
8	1	31.7498	-95.6596
8	1	31.7453	-95.6174
8	1	31.3156	-95.455
8	1	31.7322	-95.6877
8	1	31.4943	-95.4789
8	1	31.9453	-96.1625
8	1	31.7849	-95.632
8	1	31.5832	-95.8525
8	1	31.4134	-95.5959
8	1	31.6085	-94.6692
8	1	31.6045	-94.6571
8	1	31.6045	-94.6571
8	1	31.6045	-94.6571
8	1	31.6519	-95.0744
8	1	31.6615	-94.6191
8	1	31.6602	-94.6495
8	1	31.968	-94.9819
8	1	31.7975	-95.1505
8	1	31.918	-94.684
8	1	31.8253	-94.4915
8	1	32.2165	-94.6076
8	1	31.5717	-94.6464
5	1	32.2568	-96.0281
5	1	32.3458	-96.1077
8	1	32.2056	-95.8258
8	1	32.1462	-96.0731
8	1	32.7065	-95.9864
8	1	32.198	-95.856
8	1	32.6911	-95.8801
